Time(s)  1ch(mV)  2ch(mV)  3ch(mV)
0.736000   -3.40   -0.88    2.75
0.737000   -3.39   -0.92    2.74
0.738000   -3.38   -0.96    2.73
0.739000   -3.37   -1.00    2.72
0.740000   -3.35   -1.05    2.71
0.741000   -3.34   -1.09    2.70
0.742000   -3.33   -1.13    2.69
0.743000   -3.31   -1.17    2.68
0.744000   -3.30   -1.20    2.67
0.745000   -3.29   -1.23    2.66
0.746000   -3.28   -1.26    2.65
0.747000   -3.27   -1.26    2.64
0.748000   -3.26   -1.27    2.63
0.749000   -3.24   -1.26    2.62
0.750000   -3.23   -1.27    2.60
0.751000   -3.22   -1.27    2.59
0.752000   -3.21   -1.27    2.58
0.753000   -3.19   -1.27    2.57
0.754000   -3.19   -1.27    2.56
0.755000   -3.17   -1.25    2.55
0.756000   -3.16   -1.24    2.54
0.757000   -3.15   -1.22    2.53
0.758000   -3.14   -1.20    2.52
0.759000   -3.13   -1.19    2.50
0.760000   -3.11   -1.17    2.50
0.761000   -3.10   -1.15    2.48
0.762000   -3.09   -1.12    2.47
0.763000   -3.08   -1.09    2.46
0.764000   -3.07   -1.07    2.45
0.765000   -3.06   -1.05    2.43
0.766000   -3.05   -1.04    2.42
0.767000   -3.03   -1.02    2.41
0.768000   -3.02   -1.01    2.40
0.769000   -3.01   -0.99    2.38
0.770000   -3.00   -0.98    2.37
0.771000   -2.99   -0.97    2.36
0.772000   -2.98   -0.96    2.35
0.773000   -2.97   -0.96    2.34
0.774000   -2.95   -0.95    2.33
0.775000   -2.94   -0.93    2.33
0.776000   -2.93   -0.91    2.32
0.777000   -2.92   -0.89    2.32
0.778000   -2.91   -0.86    2.31
0.779000   -2.89   -0.85    2.30
0.780000   -2.88   -0.83    2.29
0.781000   -2.87   -0.81    2.28
0.782000   -2.85   -0.80    2.27
0.783000   -2.84   -0.79    2.26
0.784000   -2.82   -0.78    2.25
0.785000   -2.81   -0.77    2.24
0.786000   -2.80   -0.75    2.23
0.787000   -2.78   -0.74    2.22
0.788000   -2.77   -0.74    2.21
0.789000   -2.76   -0.72    2.20
0.790000   -2.74   -0.70    2.19
0.791000   -2.72   -0.69    2.18
0.792000   -2.70   -0.67    2.18
0.793000   -2.69   -0.67    2.16
0.794000   -2.69   -0.67    2.16
0.795000   -2.68   -0.68    2.16
0.796000   -2.68   -0.68    2.15
0.797000   -2.67   -0.68    2.14
0.798000   -2.65   -0.66    2.14
0.799000   -2.64   -0.66    2.13
0.800000   -2.63   -0.65    2.12
0.801000   -2.61   -0.66    2.11
0.802000   -2.60   -0.66    2.10
0.803000   -2.60   -0.68    2.09
0.804000   -2.59   -0.70    2.08
0.805000   -2.58   -0.71    2.07
0.806000   -2.57   -0.72    2.06
0.807000   -2.55   -0.72    2.05
0.808000   -2.55   -0.72    2.04
0.809000   -2.53   -0.71    2.03
0.810000   -2.52   -0.69    2.03
0.811000   -2.50   -0.66    2.02
0.812000   -2.48   -0.62    2.02
0.813000   -2.46   -0.59    2.00
0.814000   -2.44   -0.56    2.00
0.815000   -2.43   -0.53    1.99
0.816000   -2.41   -0.51    1.98
0.817000   -2.39   -0.51    1.97
0.818000   -2.38   -0.51    1.96
0.819000   -2.37   -0.52    1.96
0.820000   -2.37   -0.53    1.95
0.821000   -2.36   -0.53    1.94
0.822000   -2.35   -0.53    1.93
0.823000   -2.34   -0.53    1.92
0.824000   -2.33   -0.53    1.91
0.825000   -2.32   -0.53    1.91
0.826000   -2.31   -0.53    1.90
0.827000   -2.31   -0.53    1.89
0.828000   -2.30   -0.54    1.88
0.829000   -2.28   -0.53    1.87
0.830000   -2.27   -0.53    1.86
0.831000   -2.26   -0.54    1.86
0.832000   -2.25   -0.54    1.85
0.833000   -2.24   -0.55    1.84
0.834000   -2.24   -0.55    1.84
0.835000   -2.23   -0.54    1.83
0.836000   -2.22   -0.53    1.82
0.837000   -2.21   -0.53    1.81
0.838000   -2.19   -0.51    1.81
0.839000   -2.18   -0.49    1.81
0.840000   -2.17   -0.47    1.80
0.841000   -2.15   -0.45    1.79
0.842000   -2.14   -0.44    1.78
0.843000   -2.13   -0.45    1.78
0.844000   -2.11   -0.44    1.77
0.845000   -2.10   -0.44    1.76
0.846000   -2.08   -0.45    1.75
0.847000   -2.07   -0.44    1.74
0.848000   -2.06   -0.44    1.73
0.849000   -2.05   -0.45    1.72
0.850000   -2.05   -0.44    1.72
0.851000   -2.03   -0.43    1.71
0.852000   -2.02   -0.42    1.71
0.853000   -2.01   -0.42    1.70
0.854000   -2.02   -0.43    1.70
0.855000   -2.01   -0.44    1.69
0.856000   -2.00   -0.45    1.68
0.857000   -1.98   -0.44    1.67
0.858000   -1.97   -0.44    1.66
0.859000   -1.95   -0.43    1.65
0.860000   -1.94   -0.43    1.64
0.861000   -1.93   -0.43    1.64
0.862000   -1.93   -0.43    1.63
0.863000   -1.91   -0.43    1.61
0.864000   -1.89   -0.43    1.60
0.865000   -1.88   -0.43    1.59
0.866000   -1.87   -0.43    1.59
0.867000   -1.86   -0.42    1.58
0.868000   -1.85   -0.40    1.57
0.869000   -1.83   -0.38    1.56
0.870000   -1.82   -0.35    1.56
0.871000   -1.80   -0.33    1.56
0.872000   -1.79   -0.31    1.55
0.873000   -1.78   -0.30    1.55
0.874000   -1.77   -0.29    1.54
0.875000   -1.76   -0.28    1.53
0.876000   -1.74   -0.28    1.52
0.877000   -1.71   -0.27    1.50
0.878000   -1.68   -0.26    1.48
0.879000   -1.67   -0.25    1.47
0.880000   -1.65   -0.23    1.47
0.881000   -1.62   -0.22    1.46
0.882000   -1.60   -0.20    1.45
0.883000   -1.60   -0.21    1.44
0.884000   -1.60   -0.21    1.44
0.885000   -1.60   -0.21    1.44
0.886000   -1.60   -0.21    1.44
0.887000   -1.61   -0.21    1.45
0.888000   -1.61   -0.21    1.45
0.889000   -1.61   -0.22    1.45
0.890000   -1.62   -0.22    1.46
0.891000   -1.63   -0.23    1.46
0.892000   -1.63   -0.23    1.46
0.893000   -1.63   -0.22    1.46
0.894000   -1.62   -0.21    1.45
0.895000   -1.60   -0.21    1.45
0.896000   -1.59   -0.22    1.43
0.897000   -1.58   -0.21    1.43
0.898000   -1.56   -0.20    1.42
0.899000   -1.53   -0.17    1.41
0.900000   -1.49   -0.15    1.40
0.901000   -1.47   -0.14    1.39
0.902000   -1.45   -0.13    1.39
0.903000   -1.43   -0.11    1.38
0.904000   -1.41   -0.10    1.38
0.905000   -1.40   -0.11    1.37
0.906000   -1.41   -0.11    1.37
0.907000   -1.41   -0.11    1.36
0.908000   -1.43   -0.12    1.37
0.909000   -1.43   -0.11    1.37
0.910000   -1.43   -0.10    1.38
0.911000   -1.44   -0.10    1.37
0.912000   -1.44   -0.08    1.38
0.913000   -1.43   -0.06    1.37
0.914000   -1.41   -0.05    1.37
0.915000   -1.41   -0.03    1.37
0.916000   -1.40   -0.02    1.37
0.917000   -1.40   -0.02    1.36
0.918000   -1.40   -0.02    1.36
0.919000   -1.40   -0.02    1.36
0.920000   -1.41   -0.04    1.35
0.921000   -1.42   -0.06    1.35
0.922000   -1.42   -0.08    1.34
0.923000   -1.41   -0.09    1.33
0.924000   -1.40   -0.11    1.32
0.925000   -1.41   -0.13    1.31
0.926000   -1.41   -0.15    1.31
0.927000   -1.42   -0.16    1.31
0.928000   -1.43   -0.19    1.31
0.929000   -1.44   -0.21    1.31
0.930000   -1.45   -0.23    1.31
0.931000   -1.45   -0.24    1.30
0.932000   -1.45   -0.25    1.29
0.933000   -1.44   -0.26    1.29
0.934000   -1.43   -0.25    1.28
0.935000   -1.42   -0.22    1.28
0.936000   -1.40   -0.19    1.28
0.937000   -1.38   -0.17    1.28
0.938000   -1.37   -0.16    1.27
0.939000   -1.37   -0.16    1.26
0.940000   -1.36   -0.16    1.26
0.941000   -1.36   -0.16    1.25
0.942000   -1.35   -0.18    1.24
0.943000   -1.35   -0.21    1.24
0.944000   -1.35   -0.22    1.23
0.945000   -1.34   -0.24    1.22
0.946000   -1.34   -0.26    1.22
0.947000   -1.35   -0.28    1.22
0.948000   -1.35   -0.29    1.22
0.949000   -1.35   -0.28    1.22
0.950000   -1.35   -0.29    1.22
0.951000   -1.35   -0.30    1.21
0.952000   -1.36   -0.32    1.21
0.953000   -1.36   -0.34    1.20
0.954000   -1.36   -0.35    1.20
0.955000   -1.36   -0.36    1.19
0.956000   -1.35   -0.36    1.19
0.957000   -1.33   -0.37    1.18
0.958000   -1.32   -0.36    1.17
0.959000   -1.31   -0.35    1.16
0.960000   -1.30   -0.35    1.16
0.961000   -1.30   -0.36    1.15
0.962000   -1.30   -0.37    1.15
0.963000   -1.28   -0.38    1.14
0.964000   -1.28   -0.38    1.14
0.965000   -1.27   -0.39    1.13
0.966000   -1.28   -0.39    1.13
0.967000   -1.27   -0.40    1.13
0.968000   -1.27   -0.40    1.13
0.969000   -1.26   -0.40    1.12
0.970000   -1.27   -0.40    1.12
0.971000   -1.27   -0.42    1.11
0.972000   -1.26   -0.42    1.11
0.973000   -1.25   -0.42    1.10
0.974000   -1.25   -0.42    1.10
0.975000   -1.25   -0.42    1.09
0.976000   -1.24   -0.41    1.09
0.977000   -1.24   -0.41    1.09
0.978000   -1.22   -0.41    1.08
0.979000   -1.22   -0.42    1.07
0.980000   -1.21   -0.42    1.07
0.981000   -1.21   -0.43    1.06
0.982000   -1.21   -0.45    1.06
0.983000   -1.21   -0.46    1.06
0.984000   -1.21   -0.46    1.05
0.985000   -1.20   -0.46    1.05
0.986000   -1.20   -0.46    1.05
0.987000   -1.21   -0.47    1.05
0.988000   -1.21   -0.48    1.05
0.989000   -1.20   -0.48    1.04
0.990000   -1.20   -0.47    1.04
0.991000   -1.20   -0.48    1.04
0.992000   -1.20   -0.48    1.03
0.993000   -1.20   -0.48    1.03
0.994000   -1.19   -0.48    1.03
0.995000   -1.18   -0.47    1.03
0.996000   -1.18   -0.46    1.03
0.997000   -1.18   -0.46    1.03
0.998000   -1.17   -0.45    1.02
0.999000   -1.16   -0.45    1.01
1.000000   -1.15   -0.45    1.01
1.001000   -1.14   -0.44    1.01
1.002000   -1.13   -0.44    1.00
1.003000   -1.12   -0.45    0.99
1.004000   -1.11   -0.45    0.98
1.005000   -1.11   -0.47    0.98
1.006000   -1.10   -0.48    0.97
1.007000   -1.10   -0.48    0.96
1.008000   -1.09   -0.48    0.96
1.009000   -1.08   -0.49    0.95
1.010000   -1.08   -0.49    0.95
1.011000   -1.08   -0.49    0.95
1.012000   -1.09   -0.50    0.95
1.013000   -1.09   -0.50    0.95
1.014000   -1.08   -0.50    0.94
1.015000   -1.07   -0.51    0.94
1.016000   -1.07   -0.51    0.94
1.017000   -1.06   -0.50    0.93
1.018000   -1.05   -0.49    0.92
1.019000   -1.03   -0.48    0.91
1.020000   -1.03   -0.48    0.91
1.021000   -1.03   -0.47    0.91
1.022000   -1.02   -0.48    0.91
1.023000   -1.03   -0.47    0.91
1.024000   -1.02   -0.47    0.91
1.025000   -1.02   -0.47    0.90
1.026000   -1.01   -0.46    0.89
1.027000   -0.99   -0.44    0.90
1.028000   -0.99   -0.43    0.89
1.029000   -0.98   -0.43    0.89
1.030000   -0.98   -0.43    0.89
1.031000   -0.99   -0.42    0.89
1.032000   -0.99   -0.42    0.89
1.033000   -0.99   -0.42    0.89
1.034000   -0.99   -0.41    0.89
1.035000   -0.99   -0.42    0.89
1.036000   -0.99   -0.44    0.88
1.037000   -0.99   -0.46    0.88
1.038000   -0.99   -0.47    0.88
1.039000   -0.99   -0.48    0.87
1.040000   -0.98   -0.47    0.87
1.041000   -0.97   -0.45    0.87
1.042000   -0.95   -0.43    0.86
1.043000   -0.92   -0.40    0.85
1.044000   -0.90   -0.38    0.85
1.045000   -0.89   -0.39    0.84
1.046000   -0.88   -0.39    0.82
1.047000   -0.87   -0.41    0.81
1.048000   -0.87   -0.43    0.80
1.049000   -0.87   -0.45    0.79
1.050000   -0.87   -0.45    0.79
1.051000   -0.87   -0.45    0.79
1.052000   -0.88   -0.45    0.80
1.053000   -0.88   -0.45    0.81
1.054000   -0.89   -0.45    0.81
1.055000   -0.89   -0.45    0.81
1.056000   -0.90   -0.45    0.82
1.057000   -0.91   -0.45    0.82
1.058000   -0.90   -0.44    0.82
1.059000   -0.90   -0.46    0.82
1.060000   -0.90   -0.47    0.82
1.061000   -0.90   -0.47    0.81
1.062000   -0.90   -0.48    0.81
1.063000   -0.90   -0.48    0.80
1.064000   -0.88   -0.46    0.80
1.065000   -0.88   -0.45    0.80
1.066000   -0.87   -0.44    0.80
1.067000   -0.87   -0.44    0.79
1.068000   -0.86   -0.44    0.79
1.069000   -0.85   -0.44    0.78
1.070000   -0.84   -0.43    0.78
1.071000   -0.83   -0.42    0.77
1.072000   -0.82   -0.42    0.76
1.073000   -0.82   -0.42    0.76
1.074000   -0.81   -0.43    0.75
1.075000   -0.80   -0.43    0.75
1.076000   -0.79   -0.42    0.74
1.077000   -0.79   -0.42    0.74
1.078000   -0.79   -0.42    0.74
1.079000   -0.80   -0.41    0.74
1.080000   -0.78   -0.40    0.74
1.081000   -0.77   -0.40    0.74
1.082000   -0.77   -0.41    0.73
1.083000   -0.76   -0.42    0.72
1.084000   -0.76   -0.43    0.71
1.085000   -0.76   -0.45    0.71
1.086000   -0.77   -0.47    0.71
1.087000   -0.78   -0.49    0.72
1.088000   -0.79   -0.50    0.72
1.089000   -0.80   -0.50    0.72
1.090000   -0.80   -0.49    0.72
1.091000   -0.79   -0.48    0.72
1.092000   -0.78   -0.45    0.72
1.093000   -0.76   -0.43    0.72
1.094000   -0.76   -0.43    0.72
1.095000   -0.76   -0.45    0.71
1.096000   -0.76   -0.47    0.71
1.097000   -0.76   -0.50    0.70
1.098000   -0.75   -0.52    0.69
1.099000   -0.75   -0.53    0.68
1.100000   -0.75   -0.53    0.68
1.101000   -0.75   -0.54    0.67
1.102000   -0.74   -0.55    0.66
1.103000   -0.73   -0.53    0.65
1.104000   -0.70   -0.53    0.64
1.105000   -0.68   -0.51    0.63
1.106000   -0.67   -0.50    0.63
1.107000   -0.64   -0.47    0.63
1.108000   -0.64   -0.45    0.63
1.109000   -0.62   -0.43    0.63
1.110000   -0.61   -0.42    0.63
1.111000   -0.61   -0.42    0.63
1.112000   -0.62   -0.43    0.63
1.113000   -0.63   -0.43    0.63
1.114000   -0.64   -0.45    0.63
1.115000   -0.65   -0.47    0.62
1.116000   -0.65   -0.48    0.62
1.117000   -0.65   -0.49    0.62
1.118000   -0.67   -0.49    0.63
1.119000   -0.68   -0.51    0.63
1.120000   -0.69   -0.52    0.62
1.121000   -0.68   -0.53    0.62
1.122000   -0.67   -0.53    0.61
1.123000   -0.66   -0.53    0.59
1.124000   -0.64   -0.53    0.58
1.125000   -0.64   -0.54    0.57
1.126000   -0.64   -0.55    0.57
1.127000   -0.64   -0.56    0.56
1.128000   -0.64   -0.58    0.56
1.129000   -0.64   -0.58    0.56
1.130000   -0.65   -0.58    0.57
1.131000   -0.66   -0.57    0.58
1.132000   -0.66   -0.56    0.59
1.133000   -0.66   -0.55    0.59
1.134000   -0.66   -0.55    0.60
1.135000   -0.66   -0.54    0.59
1.136000   -0.65   -0.53    0.59
1.137000   -0.63   -0.53    0.58
1.138000   -0.62   -0.53    0.57
1.139000   -0.62   -0.54    0.57
1.140000   -0.63   -0.57    0.56
1.141000   -0.64   -0.59    0.56
1.142000   -0.64   -0.60    0.57
1.143000   -0.65   -0.60    0.57
1.144000   -0.65   -0.59    0.57
1.145000   -0.64   -0.57    0.58
1.146000   -0.63   -0.55    0.58
1.147000   -0.63   -0.54    0.58
1.148000   -0.62   -0.52    0.58
1.149000   -0.60   -0.49    0.58
1.150000   -0.59   -0.47    0.58
1.151000   -0.59   -0.46    0.58
1.152000   -0.58   -0.46    0.58
1.153000   -0.59   -0.46    0.58
1.154000   -0.60   -0.46    0.58
1.155000   -0.60   -0.47    0.58
1.156000   -0.60   -0.47    0.58
1.157000   -0.60   -0.49    0.57
1.158000   -0.60   -0.50    0.57
1.159000   -0.59   -0.50    0.56
1.160000   -0.57   -0.49    0.55
1.161000   -0.55   -0.48    0.54
1.162000   -0.53   -0.48    0.53
1.163000   -0.54   -0.50    0.52
1.164000   -0.53   -0.52    0.51
1.165000   -0.53   -0.53    0.49
1.166000   -0.53   -0.55    0.48
1.167000   -0.53   -0.55    0.48
1.168000   -0.54   -0.55    0.49
1.169000   -0.55   -0.55    0.51
1.170000   -0.56   -0.53    0.52
1.171000   -0.56   -0.50    0.53
1.172000   -0.53   -0.45    0.54
1.173000   -0.48   -0.39    0.54
1.174000   -0.40   -0.31    0.53
1.175000   -0.29   -0.21    0.52
1.176000   -0.20   -0.13    0.51
1.177000   -0.12   -0.06    0.51
1.178000   -0.03    0.01    0.50
1.179000    0.03    0.07    0.50
1.180000    0.09    0.12    0.49
1.181000    0.13    0.18    0.50
1.182000    0.15    0.23    0.51
1.183000    0.18    0.29    0.52
1.184000    0.21    0.36    0.53
1.185000    0.23    0.42    0.54
1.186000    0.25    0.52    0.55
1.187000    0.26    0.61    0.56
1.188000    0.26    0.67    0.57
1.189000    0.23    0.70    0.57
1.190000    0.20    0.70    0.58
1.191000    0.14    0.68    0.58
1.192000    0.08    0.68    0.58
1.193000    0.00    0.66    0.59
1.194000   -0.09    0.61    0.59
1.195000   -0.19    0.54    0.59
1.196000   -0.28    0.45    0.59
1.197000   -0.36    0.36    0.59
1.198000   -0.42    0.26    0.59
1.199000   -0.49    0.16    0.59
1.200000   -0.55    0.06    0.59
1.201000   -0.60   -0.05    0.58
1.202000   -0.63   -0.13    0.58
1.203000   -0.66   -0.21    0.58
1.204000   -0.69   -0.30    0.58
1.205000   -0.72   -0.39    0.58
1.206000   -0.75   -0.46    0.57
1.207000   -0.77   -0.53    0.57
1.208000   -0.79   -0.60    0.57
1.209000   -0.81   -0.65    0.56
1.210000   -0.82   -0.70    0.57
1.211000   -0.83   -0.73    0.56
1.212000   -0.83   -0.74    0.56
1.213000   -0.84   -0.76    0.56
1.214000   -0.84   -0.78    0.56
1.215000   -0.83   -0.80    0.55
1.216000   -0.83   -0.82    0.55
1.217000   -0.82   -0.85    0.55
1.218000   -0.82   -0.89    0.54
1.219000   -0.81   -0.94    0.53
1.220000   -0.81   -0.98    0.53
1.221000   -0.80   -1.02    0.52
1.222000   -0.79   -1.07    0.50
1.223000   -0.78   -1.11    0.49
1.224000   -0.77   -1.14    0.48
1.225000   -0.76   -1.16    0.46
1.226000   -0.75   -1.16    0.45
1.227000   -0.73   -1.17    0.43
1.228000   -0.71   -1.17    0.40
1.229000   -0.70   -1.17    0.38
1.230000   -0.67   -1.16    0.36
1.231000   -0.66   -1.14    0.35
1.232000   -0.64   -1.11    0.35
1.233000   -0.62   -1.08    0.35
1.234000   -0.62   -1.07    0.34
1.235000   -0.60   -1.06    0.34
1.236000   -0.59   -1.05    0.33
1.237000   -0.58   -1.04    0.31
1.238000   -0.56   -1.04    0.28
1.239000   -0.55   -1.03    0.26
1.240000   -0.53   -1.02    0.23
1.241000   -0.51   -1.00    0.21
1.242000   -0.48   -0.98    0.18
1.243000   -0.44   -0.96    0.16
1.244000   -0.39   -0.93    0.13
1.245000   -0.36   -0.90    0.12
1.246000   -0.33   -0.87    0.11
1.247000   -0.32   -0.86    0.10
1.248000   -0.32   -0.86    0.10
1.249000   -0.32   -0.85    0.11
1.250000   -0.33   -0.85    0.12
1.251000   -0.34   -0.85    0.13
1.252000   -0.36   -0.84    0.14
1.253000   -0.36   -0.84    0.15
1.254000   -0.37   -0.85    0.15
1.255000   -0.38   -0.85    0.16
1.256000   -0.39   -0.85    0.17
1.257000   -0.39   -0.85    0.17
1.258000   -0.39   -0.85    0.17
1.259000   -0.38   -0.85    0.16
1.260000   -0.37   -0.84    0.16
1.261000   -0.35   -0.82    0.16
1.262000   -0.33   -0.80    0.16
1.263000   -0.30   -0.77    0.15
1.264000   -0.28   -0.75    0.15
1.265000   -0.28   -0.75    0.15
1.266000   -0.28   -0.75    0.15
1.267000   -0.30   -0.75    0.16
1.268000   -0.31   -0.76    0.16
1.269000   -0.30   -0.76    0.16
1.270000   -0.28   -0.76    0.14
1.271000   -0.27   -0.75    0.14
1.272000   -0.28   -0.74    0.15
1.273000   -0.30   -0.74    0.18
1.274000   -0.32   -0.74    0.20
1.275000   -0.32   -0.72    0.21
1.276000   -0.31   -0.71    0.22
1.277000   -0.30   -0.69    0.22
1.278000   -0.29   -0.70    0.21
1.279000   -0.29   -0.69    0.21
1.280000   -0.27   -0.70    0.19
1.281000   -0.26   -0.71    0.17
1.282000   -0.22   -0.71    0.14
1.283000   -0.18   -0.70    0.11
1.284000   -0.15   -0.69    0.08
1.285000   -0.13   -0.69    0.07
1.286000   -0.12   -0.69    0.06
1.287000   -0.12   -0.70    0.04
1.288000   -0.13   -0.71    0.04
1.289000   -0.14   -0.72    0.05
1.290000   -0.14   -0.71    0.05
1.291000   -0.13   -0.70    0.06
1.292000   -0.12   -0.67    0.07
1.293000   -0.10   -0.65    0.07
1.294000   -0.07   -0.63    0.06
1.295000   -0.03   -0.59    0.05
1.296000    0.00   -0.57    0.05
1.297000    0.03   -0.55    0.04
1.298000    0.05   -0.53    0.03
1.299000    0.07   -0.51    0.03
1.300000    0.09   -0.50    0.03
1.301000    0.11   -0.49    0.02
1.302000    0.13   -0.48    0.00
1.303000    0.15   -0.47   -0.01
1.304000    0.16   -0.47   -0.02
1.305000    0.15   -0.48   -0.02
1.306000    0.15   -0.48   -0.02
1.307000    0.14   -0.49   -0.02
1.308000    0.13   -0.50   -0.02
1.309000    0.13   -0.50   -0.03
1.310000    0.13   -0.52   -0.03
1.311000    0.12   -0.52   -0.03
1.312000    0.10   -0.52   -0.01
1.313000    0.09   -0.52    0.00
1.314000    0.07   -0.53    0.01
1.315000    0.08   -0.54   -0.00
1.316000    0.09   -0.54   -0.02
1.317000    0.11   -0.53   -0.03
1.318000    0.14   -0.51   -0.05
1.319000    0.16   -0.50   -0.07
1.320000    0.19   -0.50   -0.08
1.321000    0.22   -0.50   -0.11
1.322000    0.24   -0.50   -0.13
1.323000    0.26   -0.49   -0.14
1.324000    0.27   -0.48   -0.14
1.325000    0.28   -0.47   -0.14
1.326000    0.29   -0.46   -0.14
1.327000    0.29   -0.45   -0.13
1.328000    0.29   -0.44   -0.12
1.329000    0.28   -0.43   -0.11
1.330000    0.29   -0.41   -0.10
1.331000    0.30   -0.38   -0.09
1.332000    0.33   -0.35   -0.08
1.333000    0.35   -0.33   -0.08
1.334000    0.36   -0.32   -0.09
1.335000    0.38   -0.31   -0.09
1.336000    0.41   -0.29   -0.10
1.337000    0.44   -0.27   -0.11
1.338000    0.47   -0.25   -0.13
1.339000    0.48   -0.26   -0.14
1.340000    0.47   -0.28   -0.15
1.341000    0.47   -0.29   -0.16
1.342000    0.47   -0.29   -0.17
1.343000    0.47   -0.30   -0.17
1.344000    0.48   -0.29   -0.18
1.345000    0.49   -0.30   -0.19
1.346000    0.48   -0.31   -0.20
1.347000    0.50   -0.30   -0.20
1.348000    0.51   -0.27   -0.20
1.349000    0.53   -0.24   -0.19
1.350000    0.57   -0.20   -0.18
1.351000    0.61   -0.15   -0.17
1.352000    0.62   -0.12   -0.17
1.353000    0.63   -0.11   -0.17
1.354000    0.63   -0.11   -0.16
1.355000    0.63   -0.11   -0.17
1.356000    0.63   -0.11   -0.17
1.357000    0.63   -0.11   -0.16
1.358000    0.64   -0.10   -0.17
1.359000    0.68   -0.08   -0.19
1.360000    0.71   -0.07   -0.21
1.361000    0.74   -0.06   -0.24
1.362000    0.77   -0.06   -0.26
