Time(s)  1ch(mV)  2ch(mV)  3ch(mV)
11.410000    0.02   -0.06   -0.05
11.411000    0.03   -0.05   -0.05
11.412000    0.01   -0.05   -0.05
11.413000    0.01   -0.05   -0.04
11.414000    0.02   -0.04   -0.03
11.415000    0.02   -0.04   -0.03
11.416000    0.02   -0.04   -0.03
11.417000    0.01   -0.03   -0.02
11.418000    0.00   -0.03   -0.01
11.419000   -0.00   -0.03   -0.00
11.420000   -0.01   -0.03    0.00
11.421000   -0.02   -0.03    0.01
11.422000   -0.01   -0.04    0.00
11.423000   -0.01   -0.04    0.00
11.424000   -0.01   -0.04    0.00
11.425000   -0.01   -0.05   -0.00
11.426000   -0.01   -0.04   -0.01
11.427000   -0.00   -0.04   -0.02
11.428000    0.01   -0.04   -0.03
11.429000    0.02   -0.05   -0.04
11.430000    0.02   -0.04   -0.05
11.431000    0.03   -0.04   -0.05
11.432000    0.04   -0.04   -0.06
11.433000    0.04   -0.04   -0.05
11.434000    0.04   -0.03   -0.03
11.435000    0.02   -0.02   -0.02
11.436000    0.01   -0.02   -0.01
11.437000    0.00   -0.02   -0.01
11.438000   -0.00   -0.03   -0.01
11.439000   -0.00   -0.03   -0.00
11.440000   -0.01   -0.04   -0.00
11.441000   -0.02   -0.04   -0.00
11.442000   -0.00   -0.04   -0.01
11.443000   -0.00   -0.04   -0.01
11.444000   -0.01   -0.05   -0.02
11.445000   -0.00   -0.05   -0.03
11.446000    0.00   -0.04   -0.03
11.447000    0.02   -0.04   -0.04
11.448000    0.03   -0.03   -0.04
11.449000    0.04   -0.03   -0.04
11.450000    0.05   -0.02   -0.04
11.451000    0.05   -0.01   -0.04
11.452000    0.04   -0.01   -0.03
11.453000    0.05    0.00   -0.03
11.454000    0.05    0.01   -0.02
11.455000    0.05    0.02   -0.02
11.456000    0.04    0.01   -0.01
11.457000    0.04    0.01   -0.01
11.458000    0.03    0.01   -0.00
11.459000    0.03    0.02    0.00
11.460000    0.03    0.02    0.01
11.461000    0.03    0.01    0.00
11.462000    0.03    0.01   -0.00
11.463000    0.03    0.01    0.00
11.464000    0.03    0.01   -0.00
11.465000    0.03    0.01   -0.01
11.466000    0.03    0.00   -0.01
11.467000    0.03   -0.00   -0.01
11.468000    0.04   -0.00   -0.01
11.469000    0.05    0.00   -0.02
11.470000    0.05    0.01   -0.02
11.471000    0.05    0.01   -0.02
11.472000    0.04    0.01   -0.01
11.473000    0.04    0.01   -0.01
11.474000    0.05    0.02   -0.01
11.475000    0.05    0.02   -0.00
11.476000    0.04    0.02    0.00
11.477000    0.04    0.02    0.01
11.478000    0.03    0.02    0.02
11.479000    0.03    0.02    0.01
11.480000    0.03    0.02    0.01
11.481000    0.03    0.02    0.01
11.482000    0.04    0.02    0.01
11.483000    0.04    0.02    0.01
11.484000    0.04    0.01    0.00
11.485000    0.04    0.01   -0.01
11.486000    0.05    0.00   -0.01
11.487000    0.05    0.00   -0.02
11.488000    0.06    0.01   -0.02
11.489000    0.07    0.02   -0.02
11.490000    0.08    0.03   -0.02
11.491000    0.08    0.03   -0.02
11.492000    0.07    0.03   -0.01
11.493000    0.08    0.04   -0.02
11.494000    0.09    0.05   -0.01
11.495000    0.09    0.05   -0.01
11.496000    0.08    0.05    0.00
11.497000    0.07    0.06    0.01
11.498000    0.06    0.05    0.02
11.499000    0.05    0.05    0.02
11.500000    0.05    0.04    0.02
11.501000    0.04    0.04    0.02
11.502000    0.06    0.05    0.02
11.503000    0.06    0.05    0.01
11.504000    0.06    0.04    0.01
11.505000    0.06    0.03    0.01
11.506000    0.06    0.03    0.00
11.507000    0.06    0.03   -0.00
11.508000    0.07    0.04   -0.01
11.509000    0.07    0.04   -0.01
11.510000    0.07    0.04   -0.01
11.511000    0.07    0.04   -0.01
11.512000    0.06    0.03    0.00
11.513000    0.06    0.04    0.01
11.514000    0.06    0.05    0.01
11.515000    0.07    0.06    0.01
11.516000    0.07    0.07    0.01
11.517000    0.08    0.07    0.01
11.518000    0.08    0.07    0.01
11.519000    0.07    0.06    0.01
11.520000    0.06    0.06    0.02
11.521000    0.06    0.06    0.02
11.522000    0.07    0.07    0.02
11.523000    0.08    0.07    0.01
11.524000    0.08    0.07    0.01
11.525000    0.09    0.07   -0.00
11.526000    0.10    0.06   -0.02
11.527000    0.11    0.07   -0.03
11.528000    0.12    0.07   -0.03
11.529000    0.13    0.07   -0.03
11.530000    0.13    0.08   -0.03
11.531000    0.13    0.07   -0.04
11.532000    0.12    0.07   -0.04
11.533000    0.12    0.07   -0.04
11.534000    0.11    0.07   -0.03
11.535000    0.11    0.08   -0.02
11.536000    0.12    0.09   -0.01
11.537000    0.12    0.09   -0.01
11.538000    0.11    0.09   -0.00
11.539000    0.11    0.09    0.00
11.540000    0.11    0.09    0.00
11.541000    0.11    0.10    0.00
11.542000    0.13    0.11    0.00
11.543000    0.13    0.11   -0.01
11.544000    0.13    0.10   -0.01
11.545000    0.13    0.09   -0.02
11.546000    0.13    0.09   -0.02
11.547000    0.14    0.09   -0.02
11.548000    0.14    0.10   -0.02
11.549000    0.14    0.11   -0.01
11.550000    0.15    0.11   -0.01
11.551000    0.15    0.11   -0.02
11.552000    0.14    0.10   -0.01
11.553000    0.13    0.10   -0.01
11.554000    0.13    0.10   -0.01
11.555000    0.13    0.10   -0.01
11.556000    0.13    0.10   -0.00
11.557000    0.12    0.10    0.00
11.558000    0.11    0.10    0.00
11.559000    0.12    0.10    0.00
11.560000    0.12    0.11    0.00
11.561000    0.13    0.12    0.01
11.562000    0.14    0.12    0.01
11.563000    0.14    0.12    0.00
11.564000    0.14    0.11    0.00
11.565000    0.14    0.11   -0.01
11.566000    0.14    0.11   -0.01
11.567000    0.15    0.11   -0.02
11.568000    0.16    0.11   -0.02
11.569000    0.16    0.11   -0.02
11.570000    0.16    0.11   -0.02
11.571000    0.16    0.11   -0.02
11.572000    0.15    0.10   -0.02
11.573000    0.15    0.11   -0.02
11.574000    0.15    0.11   -0.01
11.575000    0.14    0.11    0.00
11.576000    0.13    0.12    0.01
11.577000    0.13    0.12    0.01
11.578000    0.12    0.12    0.02
11.579000    0.12    0.12    0.01
11.580000    0.13    0.12    0.01
11.581000    0.13    0.12    0.02
11.582000    0.14    0.13    0.02
11.583000    0.13    0.12    0.02
11.584000    0.12    0.11    0.02
11.585000    0.12    0.11    0.02
11.586000    0.12    0.11    0.02
11.587000    0.13    0.11    0.01
11.588000    0.14    0.12    0.01
11.589000    0.13    0.11    0.01
11.590000    0.12    0.11    0.02
11.591000    0.11    0.11    0.03
11.592000    0.11    0.11    0.03
11.593000    0.10    0.11    0.03
11.594000    0.10    0.11    0.04
11.595000    0.08    0.11    0.05
11.596000    0.07    0.11    0.07
11.597000    0.06    0.11    0.08
11.598000    0.04    0.10    0.08
11.599000    0.04    0.10    0.08
11.600000    0.03    0.09    0.08
11.601000    0.02    0.08    0.09
11.602000    0.02    0.08    0.09
11.603000    0.01    0.08    0.09
11.604000    0.00    0.07    0.09
11.605000   -0.00    0.07    0.09
11.606000   -0.01    0.05    0.09
11.607000   -0.02    0.04    0.08
11.608000   -0.02    0.03    0.08
11.609000   -0.02    0.04    0.08
11.610000   -0.02    0.04    0.08
11.611000   -0.03    0.04    0.09
11.612000   -0.05    0.03    0.10
11.613000   -0.06    0.03    0.10
11.614000   -0.06    0.03    0.11
11.615000   -0.07    0.03    0.12
11.616000   -0.08    0.02    0.12
11.617000   -0.09    0.02    0.13
11.618000   -0.10    0.02    0.14
11.619000   -0.11    0.02    0.15
11.620000   -0.12    0.01    0.15
11.621000   -0.12    0.00    0.14
11.622000   -0.12    0.00    0.14
11.623000   -0.12   -0.01    0.13
11.624000   -0.13   -0.02    0.13
11.625000   -0.14   -0.03    0.13
11.626000   -0.15   -0.03    0.14
11.627000   -0.14   -0.03    0.13
11.628000   -0.13   -0.03    0.12
11.629000   -0.13   -0.04    0.12
11.630000   -0.13   -0.04    0.12
11.631000   -0.14   -0.03    0.13
11.632000   -0.15   -0.04    0.14
11.633000   -0.15   -0.03    0.14
11.634000   -0.16   -0.03    0.15
11.635000   -0.16   -0.03    0.16
11.636000   -0.17   -0.03    0.16
11.637000   -0.18   -0.04    0.17
11.638000   -0.19   -0.05    0.17
11.639000   -0.19   -0.05    0.16
11.640000   -0.19   -0.05    0.16
11.641000   -0.20   -0.05    0.16
11.642000   -0.19   -0.05    0.17
11.643000   -0.20   -0.04    0.18
11.644000   -0.20   -0.05    0.18
11.645000   -0.20   -0.06    0.17
11.646000   -0.20   -0.07    0.16
11.647000   -0.20   -0.07    0.15
11.648000   -0.19   -0.06    0.15
11.649000   -0.19   -0.06    0.15
11.650000   -0.19   -0.06    0.15
11.651000   -0.19   -0.06    0.15
11.652000   -0.19   -0.07    0.15
11.653000   -0.20   -0.07    0.15
11.654000   -0.20   -0.07    0.16
11.655000   -0.20   -0.06    0.17
11.656000   -0.20   -0.05    0.18
11.657000   -0.21   -0.05    0.19
11.658000   -0.22   -0.05    0.20
11.659000   -0.23   -0.06    0.20
11.660000   -0.23   -0.06    0.20
11.661000   -0.22   -0.06    0.19
11.662000   -0.22   -0.06    0.19
11.663000   -0.22   -0.05    0.19
11.664000   -0.21   -0.05    0.19
11.665000   -0.21   -0.06    0.18
11.666000   -0.21   -0.06    0.17
11.667000   -0.20   -0.07    0.16
11.668000   -0.19   -0.07    0.15
11.669000   -0.18   -0.06    0.14
11.670000   -0.17   -0.06    0.14
11.671000   -0.17   -0.06    0.14
11.672000   -0.19   -0.07    0.14
11.673000   -0.18   -0.06    0.14
11.674000   -0.19   -0.06    0.15
11.675000   -0.20   -0.06    0.17
11.676000   -0.21   -0.06    0.18
11.677000   -0.21   -0.05    0.19
11.678000   -0.22   -0.06    0.19
11.679000   -0.23   -0.06    0.19
11.680000   -0.23   -0.06    0.19
11.681000   -0.22   -0.05    0.19
11.682000   -0.21   -0.05    0.18
11.683000   -0.21   -0.04    0.18
11.684000   -0.21   -0.04    0.19
11.685000   -0.21   -0.04    0.18
11.686000   -0.20   -0.05    0.18
11.687000   -0.20   -0.05    0.17
11.688000   -0.18   -0.04    0.16
11.689000   -0.18   -0.04    0.16
11.690000   -0.18   -0.05    0.15
11.691000   -0.18   -0.05    0.15
11.692000   -0.19   -0.05    0.16
11.693000   -0.19   -0.04    0.16
11.694000   -0.20   -0.04    0.17
11.695000   -0.19   -0.04    0.18
11.696000   -0.19   -0.03    0.17
11.697000   -0.19   -0.03    0.18
11.698000   -0.20   -0.03    0.18
11.699000   -0.21   -0.04    0.19
11.700000   -0.21   -0.04    0.19
11.701000   -0.22   -0.04    0.20
11.702000   -0.22   -0.04    0.20
11.703000   -0.22   -0.05    0.20
11.704000   -0.23   -0.05    0.20
11.705000   -0.23   -0.06    0.20
11.706000   -0.23   -0.06    0.19
11.707000   -0.22   -0.06    0.18
11.708000   -0.21   -0.05    0.18
11.709000   -0.21   -0.04    0.18
11.710000   -0.20   -0.04    0.18
11.711000   -0.19   -0.04    0.17
11.712000   -0.20   -0.04    0.17
11.713000   -0.19   -0.04    0.17
11.714000   -0.18   -0.03    0.17
11.715000   -0.18   -0.04    0.17
11.716000   -0.19   -0.04    0.18
11.717000   -0.19   -0.03    0.19
11.718000   -0.21   -0.03    0.19
11.719000   -0.21   -0.02    0.20
11.720000   -0.21   -0.03    0.20
11.721000   -0.21   -0.03    0.20
11.722000   -0.21   -0.03    0.20
11.723000   -0.20   -0.04    0.20
11.724000   -0.21   -0.04    0.20
11.725000   -0.21   -0.04    0.19
11.726000   -0.20   -0.03    0.19
11.727000   -0.19   -0.04    0.18
11.728000   -0.18   -0.03    0.17
11.729000   -0.17   -0.03    0.18
11.730000   -0.18   -0.03    0.17
11.731000   -0.17   -0.03    0.17
11.732000   -0.17   -0.03    0.17
11.733000   -0.17   -0.02    0.17
11.734000   -0.17   -0.02    0.17
11.735000   -0.18   -0.03    0.18
11.736000   -0.19   -0.03    0.18
11.737000   -0.19   -0.03    0.19
11.738000   -0.20   -0.04    0.19
11.739000   -0.20   -0.04    0.19
11.740000   -0.20   -0.04    0.19
11.741000   -0.20   -0.04    0.18
11.742000   -0.19   -0.04    0.18
11.743000   -0.19   -0.05    0.17
11.744000   -0.19   -0.05    0.17
11.745000   -0.20   -0.05    0.16
11.746000   -0.20   -0.06    0.16
11.747000   -0.20   -0.06    0.16
11.748000   -0.19   -0.05    0.16
11.749000   -0.18   -0.05    0.16
11.750000   -0.17   -0.05    0.16
11.751000   -0.17   -0.04    0.15
11.752000   -0.17   -0.04    0.16
11.753000   -0.16   -0.03    0.16
11.754000   -0.15   -0.01    0.16
11.755000   -0.16   -0.01    0.17
11.756000   -0.17   -0.01    0.18
11.757000   -0.18   -0.01    0.19
11.758000   -0.18   -0.02    0.19
11.759000   -0.18   -0.01    0.19
11.760000   -0.19   -0.02    0.19
11.761000   -0.19   -0.02    0.19
11.762000   -0.19   -0.02    0.20
11.763000   -0.20   -0.02    0.19
11.764000   -0.20   -0.03    0.19
11.765000   -0.19   -0.03    0.18
11.766000   -0.19   -0.04    0.17
11.767000   -0.18   -0.04    0.16
11.768000   -0.17   -0.04    0.16
11.769000   -0.17   -0.04    0.15
11.770000   -0.17   -0.03    0.16
11.771000   -0.17   -0.03    0.16
11.772000   -0.18   -0.03    0.16
11.773000   -0.18   -0.02    0.17
11.774000   -0.17   -0.02    0.16
11.775000   -0.17   -0.01    0.18
11.776000   -0.17    0.00    0.19
11.777000   -0.17   -0.00    0.19
11.778000   -0.19   -0.01    0.19
11.779000   -0.19   -0.02    0.19
11.780000   -0.20   -0.02    0.19
11.781000   -0.21   -0.03    0.19
11.782000   -0.20   -0.03    0.19
11.783000   -0.20   -0.03    0.18
11.784000   -0.20   -0.04    0.18
11.785000   -0.20   -0.04    0.17
11.786000   -0.20   -0.05    0.17
11.787000   -0.20   -0.05    0.17
11.788000   -0.19   -0.04    0.16
11.789000   -0.18   -0.04    0.16
11.790000   -0.18   -0.04    0.16
11.791000   -0.18   -0.04    0.16
11.792000   -0.19   -0.04    0.16
11.793000   -0.20   -0.04    0.18
11.794000   -0.20   -0.04    0.19
11.795000   -0.21   -0.03    0.20
11.796000   -0.20   -0.02    0.20
11.797000   -0.20   -0.02    0.20
11.798000   -0.20   -0.01    0.20
11.799000   -0.19   -0.01    0.20
11.800000   -0.19   -0.01    0.19
11.801000   -0.19   -0.02    0.19
11.802000   -0.19   -0.02    0.19
11.803000   -0.19   -0.03    0.18
11.804000   -0.19   -0.03    0.18
11.805000   -0.19   -0.03    0.18
11.806000   -0.18   -0.03    0.17
11.807000   -0.18   -0.04    0.16
11.808000   -0.17   -0.04    0.16
11.809000   -0.17   -0.03    0.16
11.810000   -0.16   -0.04    0.16
11.811000   -0.16   -0.04    0.15
11.812000   -0.17   -0.04    0.15
11.813000   -0.16   -0.04    0.15
11.814000   -0.16   -0.04    0.15
11.815000   -0.17   -0.04    0.16
11.816000   -0.17   -0.03    0.16
11.817000   -0.18   -0.04    0.17
11.818000   -0.20   -0.05    0.17
11.819000   -0.20   -0.05    0.17
11.820000   -0.20   -0.04    0.18
11.821000   -0.20   -0.03    0.19
11.822000   -0.19   -0.03    0.19
11.823000   -0.20   -0.04    0.19
11.824000   -0.19   -0.04    0.18
11.825000   -0.19   -0.03    0.18
11.826000   -0.19   -0.04    0.18
11.827000   -0.19   -0.04    0.18
11.828000   -0.18   -0.04    0.17
11.829000   -0.18   -0.04    0.17
11.830000   -0.19   -0.04    0.17
11.831000   -0.18   -0.04    0.17
11.832000   -0.18   -0.03    0.17
11.833000   -0.18   -0.03    0.17
11.834000   -0.18   -0.03    0.17
11.835000   -0.18   -0.03    0.18
11.836000   -0.19   -0.03    0.18
11.837000   -0.19   -0.03    0.18
11.838000   -0.19   -0.02    0.19
11.839000   -0.19   -0.01    0.18
11.840000   -0.19   -0.01    0.19
11.841000   -0.19   -0.01    0.20
11.842000   -0.18   -0.01    0.20
11.843000   -0.18   -0.02    0.19
11.844000   -0.19   -0.02    0.19
11.845000   -0.19   -0.03    0.18
11.846000   -0.18   -0.03    0.17
11.847000   -0.17   -0.03    0.16
11.848000   -0.16   -0.03    0.15
11.849000   -0.16   -0.03    0.15
11.850000   -0.16   -0.02    0.16
11.851000   -0.16   -0.02    0.16
11.852000   -0.17   -0.03    0.16
11.853000   -0.17   -0.03    0.16
11.854000   -0.17   -0.03    0.17
11.855000   -0.18   -0.02    0.18
11.856000   -0.19   -0.02    0.19
11.857000   -0.20   -0.01    0.20
11.858000   -0.21   -0.02    0.20
11.859000   -0.21   -0.03    0.20
11.860000   -0.21   -0.03    0.19
11.861000   -0.21   -0.04    0.19
11.862000   -0.21   -0.04    0.18
11.863000   -0.20   -0.04    0.18
11.864000   -0.20   -0.05    0.17
11.865000   -0.20   -0.05    0.16
11.866000   -0.19   -0.06    0.15
11.867000   -0.19   -0.06    0.15
11.868000   -0.18   -0.05    0.15
11.869000   -0.18   -0.05    0.15
11.870000   -0.18   -0.04    0.16
11.871000   -0.17   -0.03    0.16
11.872000   -0.17   -0.03    0.16
11.873000   -0.17   -0.01    0.18
11.874000   -0.17   -0.01    0.18
11.875000   -0.17   -0.01    0.18
11.876000   -0.17   -0.01    0.18
11.877000   -0.18   -0.01    0.18
11.878000   -0.18   -0.01    0.19
11.879000   -0.19   -0.02    0.19
11.880000   -0.19   -0.02    0.19
11.881000   -0.19   -0.03    0.19
11.882000   -0.20   -0.03    0.19
11.883000   -0.19   -0.03    0.19
11.884000   -0.20   -0.03    0.18
11.885000   -0.19   -0.03    0.18
11.886000   -0.19   -0.03    0.18
11.887000   -0.18   -0.03    0.18
11.888000   -0.17   -0.02    0.17
11.889000   -0.16   -0.02    0.17
11.890000   -0.16   -0.02    0.17
11.891000   -0.16   -0.02    0.16
11.892000   -0.17   -0.02    0.17
11.893000   -0.17   -0.02    0.17
11.894000   -0.18   -0.02    0.18
11.895000   -0.19   -0.03    0.19
11.896000   -0.20   -0.03    0.19
11.897000   -0.21   -0.03    0.19
11.898000   -0.20   -0.03    0.19
11.899000   -0.19   -0.04    0.18
11.900000   -0.20   -0.04    0.17
11.901000   -0.19   -0.05    0.17
11.902000   -0.19   -0.04    0.18
11.903000   -0.20   -0.05    0.18
11.904000   -0.20   -0.05    0.17
11.905000   -0.20   -0.06    0.16
11.906000   -0.20   -0.06    0.16
11.907000   -0.19   -0.06    0.16
11.908000   -0.18   -0.04    0.16
11.909000   -0.17   -0.04    0.16
11.910000   -0.16   -0.03    0.16
11.911000   -0.16   -0.02    0.16
11.912000   -0.17   -0.02    0.17
11.913000   -0.17   -0.02    0.17
11.914000   -0.17   -0.02    0.16
11.915000   -0.16   -0.02    0.17
11.916000   -0.16   -0.01    0.18
11.917000   -0.18   -0.02    0.19
11.918000   -0.20   -0.02    0.20
11.919000   -0.20   -0.02    0.20
11.920000   -0.21   -0.03    0.20
11.921000   -0.21   -0.03    0.20
11.922000   -0.20   -0.02    0.19
11.923000   -0.20   -0.03    0.18
11.924000   -0.19   -0.04    0.18
11.925000   -0.19   -0.04    0.18
11.926000   -0.19   -0.04    0.17
11.927000   -0.19   -0.04    0.17
11.928000   -0.18   -0.03    0.17
11.929000   -0.17   -0.03    0.16
11.930000   -0.17   -0.03    0.15
11.931000   -0.16   -0.04    0.15
11.932000   -0.16   -0.04    0.14
11.933000   -0.16   -0.03    0.15
11.934000   -0.16   -0.02    0.15
11.935000   -0.16   -0.02    0.16
11.936000   -0.16   -0.02    0.16
11.937000   -0.16   -0.02    0.16
11.938000   -0.17   -0.03    0.16
11.939000   -0.17   -0.02    0.17
11.940000   -0.19   -0.03    0.17
11.941000   -0.20   -0.03    0.18
11.942000   -0.19   -0.04    0.18
11.943000   -0.19   -0.04    0.17
11.944000   -0.19   -0.04    0.17
11.945000   -0.19   -0.04    0.16
11.946000   -0.19   -0.05    0.16
11.947000   -0.18   -0.04    0.16
11.948000   -0.18   -0.03    0.16
11.949000   -0.18   -0.03    0.17
11.950000   -0.17   -0.01    0.17
11.951000   -0.17   -0.01    0.18
11.952000   -0.17   -0.01    0.18
11.953000   -0.17   -0.00    0.18
11.954000   -0.17    0.00    0.19
11.955000   -0.17    0.01    0.19
11.956000   -0.17    0.02    0.20
11.957000   -0.16    0.03    0.21
11.958000   -0.17    0.03    0.22
11.959000   -0.19    0.03    0.22
11.960000   -0.18    0.03    0.23
11.961000   -0.19    0.03    0.23
11.962000   -0.18    0.03    0.23
11.963000   -0.18    0.01    0.21
11.964000   -0.18   -0.00    0.20
11.965000   -0.18   -0.01    0.19
11.966000   -0.18   -0.01    0.19
11.967000   -0.18   -0.01    0.19
11.968000   -0.16   -0.00    0.18
11.969000   -0.15    0.01    0.18
11.970000   -0.13    0.01    0.17
11.971000   -0.13    0.02    0.17
11.972000   -0.13    0.02    0.17
11.973000   -0.14    0.03    0.19
11.974000   -0.14    0.04    0.20
11.975000   -0.15    0.04    0.21
11.976000   -0.16    0.04    0.22
11.977000   -0.15    0.05    0.22
11.978000   -0.15    0.04    0.22
11.979000   -0.15    0.04    0.21
11.980000   -0.15    0.04    0.21
11.981000   -0.14    0.04    0.21
11.982000   -0.14    0.04    0.20
11.983000   -0.14    0.04    0.20
11.984000   -0.15    0.03    0.20
11.985000   -0.15    0.02    0.19
